PrimaryId,Company,Team_Leader_Id,Emp_Id,Employee Name,Designation,DesignationGroup,Department,Zone,Client Id,ClientEmp_Id,Client_Name,Client Type,Client Type Group,Client_Type1,State,City,Source_Id,SourceEmp_Id,SourceName,SourceCode,SourceType,SourceTypeGroup,CustomSourceId,Order_Id,Product_Id,Variant_Id,OrderDate,Order Amount,Remaining Amount,QuotationID,DiscountType,OrderSystemDate,Product Name,ProductDivision,Variant_Name,Unit Price,MRP,ProductGST,Category Type,Total Discount,Order Products Date,Product_Category,Product_Code,Sale Price
563877,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418405,819448,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,Assorted Dry Fruit Cookies 400G*6.4,BigPacking,Assorted Dry Fruit Cookies 400G*6.4 - FG002396,110.17,130,18,Regular,11.02,45505,ASSORTED DRY FRUIT C,19059020,99.15
563878,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418400,819443,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,Alu Lachha - 150 Gm * 9,BigPacking,Alu Lachha - 150 Gm * 9 - FG002327,53.57,60,12,Regular,5.36,45505,ALU LACHHA,20052000,99.15
591961,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418714,819825,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,7.62,45505,BADAM HALWA,2106909905,68.57
608614,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418317,819360,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,Achar Matthi 400G*11.2,BigPacking,Achar Matthi 400G*11.2 - FG001404,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,68.57
616079,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418387,819430,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,Ajwain Cookies 200G*6,BigPacking,Ajwain Cookies 200G*6 - FG002180,46.61,55,18,Regular,4.66,45505,AJWAIN COOKIES,19059020,68.57
616081,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418364,819407,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,Ajwain Cookies 400G*6.4,BigPacking,Ajwain Cookies 400G*6.4 - FG001816,101.69,120,18,Regular,10.17,45505,AJWAIN COOKIES,19059020,91.52
616082,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21286957,418367,819410,7/15/2024,32031.01,32031.01,1722534821989,Fixed,45742.6493364931,Almond Cookies 400G*6.4,BigPacking,Almond Cookies 400G*6.4 - FG001819,110.17,130,18,Regular,11.02,45505,ALMOND COOKIES,19059020,94.75
574671,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418682,819793,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45742.6493364931,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,66.67,45505,ANJEER DRY FRUIT BUR,2106909905,599.97
574673,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418714,819825,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45742.6493364931,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,7.62,45505,BADAM HALWA,2106909905,68.57
574674,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418367,819410,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45742.6493364931,Almond Cookies 400G*6.4,BigPacking,Almond Cookies 400G*6.4 - FG001819,110.17,130,18,Regular,11.02,45505,ALMOND COOKIES,19059020,68.57
594001,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418364,819407,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45742.6493364931,Ajwain Cookies 400G*6.4,BigPacking,Ajwain Cookies 400G*6.4 - FG001816,101.69,120,18,Regular,10.17,45505,AJWAIN COOKIES,19059020,68.57
594002,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418387,819430,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45742.6493364931,Ajwain Cookies 200G*6,BigPacking,Ajwain Cookies 200G*6 - FG002180,46.61,55,18,Regular,4.66,45505,AJWAIN COOKIES,19059020,68.57
594003,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418400,819443,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45742.6493364931,Alu Lachha - 150 Gm * 9,BigPacking,Alu Lachha - 150 Gm * 9 - FG002327,53.57,60,12,Regular,5.36,45505,ALU LACHHA,20052000,68.57
594008,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418405,819448,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45742.6493364931,Assorted Dry Fruit Cookies 400G*6.4,BigPacking,Assorted Dry Fruit Cookies 400G*6.4 - FG002396,110.17,130,18,Regular,11.02,45505,ASSORTED DRY FRUIT C,19059020,68.57
594009,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418317,819360,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45742.6493364931,Achar Matthi 400G*11.2,BigPacking,Achar Matthi 400G*11.2 - FG001404,89.29,100,12,Regular,8.93,45505,ACHAR MATTHI,21069099,68.57
150918,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418714,819825,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45733.6889049421,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,7.62,45505,BADAM HALWA,2106909905,68.57
210072,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418714,819825,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45734.5085240394,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,7.62,45505,BADAM HALWA,2106909905,68.57
299082,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418714,819825,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45734.6794542014,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,7.62,45505,BADAM HALWA,2106909905,68.57
344034,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418714,819825,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45734.7999868056,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,7.62,45505,BADAM HALWA,2106909905,68.57
463831,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418714,819825,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45736.489987581,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,7.62,45505,BADAM HALWA,2106909905,68.57
506015,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418714,819825,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45740.7084454514,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,7.62,45505,BADAM HALWA,2106909905,68.57
150913,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418400,819443,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45733.6889049421,Alu Lachha - 150 Gm * 9,BigPacking,Alu Lachha - 150 Gm * 9 - FG002327,53.57,60,12,Regular,5.36,45505,ALU LACHHA,20052000,68.57
210078,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418400,819443,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45734.5085240394,Alu Lachha - 150 Gm * 9,BigPacking,Alu Lachha - 150 Gm * 9 - FG002327,53.57,60,12,Regular,5.36,45505,ALU LACHHA,20052000,68.57
270817,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418400,819443,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45734.6794542014,Alu Lachha - 150 Gm * 9,BigPacking,Alu Lachha - 150 Gm * 9 - FG002327,53.57,60,12,Regular,5.36,45505,ALU LACHHA,20052000,68.57
344043,168,56315,101963,Rajeev Sharma,Distributor,Distributor,Distributions,North,9285591,101963,DMS Amit,Direct Distributor,Other,Company,Uttar Pradesh,Meerut,9256191,56315,K.C.AGENCIES-JODHPUR,CRJ000002,SUPER STOCKIST,Other,9256191,21307882,418400,819443,7/30/2024,25673.84,25673.84,1722534803376,Fixed,45734.7999868056,Alu Lachha - 150 Gm * 9,BigPacking,Alu Lachha - 150 Gm * 9 - FG002327,53.57,60,12,Regular,5.36,45505,ALU LACHHA,20052000,48.21
184160,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45733.6889049421,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
208463,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45734.5085240394,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
271256,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45734.6794542014,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
378759,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45734.7999868056,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
465180,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45736.489987581,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
537452,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45740.7084454514,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
610278,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45742.6493364931,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
654421,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45747.6079601505,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
713367,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45754.5812766551,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
798925,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45758.6515428241,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
875094,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45762.4848608796,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
1000418,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45762.6319853009,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
1061772,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283948,56873,demo outlet4,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274716,422226,823505,3/16/2024,63532,0,0,BillDiscountPer,45763.6581306713,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45367,CAV GOLD 64,,34
184153,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45733.6889049421,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
248260,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45734.5085240394,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
315485,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45734.6794542014,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
344978,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45734.7999868056,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
452510,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45736.489987581,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
515947,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45740.7084454514,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
566245,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45742.6493364931,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
693032,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45747.6079601505,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
778064,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45754.5812766551,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
819224,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45758.6515428241,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
862130,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45762.4848608796,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
947929,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45762.6319853009,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
1075961,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283945,56873,demo outlet1,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274791,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45763.6581306713,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
184156,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283946,56873,demo outlet2,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274778,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45733.6889049421,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
248262,275,56871,56872,New Van Distributor,Distributor,Distributor,Distributions,North,9283946,56873,demo outlet2,Retailer,Secondary,Company,Delhi,Delhi,9283715,56872,New Van Distributor,,Sub Distributor,Other,9283715,21274778,422226,823505,3/17/2024,63532,0,0,BillDiscountPer,45734.5085240394,CVG64FT10,CIGARETTE,CVG64FT10,34,48,0,Regular,14,45368,CAV GOLD 64,,34
